epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
146,27155.1,1.48133,1.17361,1.1325,0.45897,0.35955,0.36111,0.2148,1.422,1.1315,1.11361,0.0028225,0.0028225,0.0028225
147,27345.9,1.47436,1.16865,1.13322,0.46038,0.35923,0.36064,0.21498,1.42197,1.13135,1.11346,0.002773,0.002773,0.002773
148,27537.6,1.47286,1.16686,1.13264,0.4617,0.36011,0.36093,0.21506,1.42194,1.13124,1.1133,0.0027235,0.0027235,0.0027235
149,27728.6,1.4814,1.17228,1.13351,0.45916,0.36041,0.361,0.21494,1.42185,1.13114,1.11314,0.002674,0.002674,0.002674
150,27920.1,1.47581,1.16563,1.1316,0.459,0.36015,0.36128,0.21504,1.42146,1.13097,1.11285,0.0026245,0.0026245,0.0026245
151,28111.2,1.48028,1.17251,1.13115,0.46014,0.3611,0.36182,0.21524,1.42106,1.13045,1.1127,0.002575,0.002575,0.002575
152,28303.4,1.47763,1.17101,1.12951,0.46244,0.36079,0.36185,0.21533,1.42096,1.13015,1.11264,0.0025255,0.0025255,0.0025255
153,28495.7,1.47874,1.16928,1.13103,0.46267,0.36006,0.36191,0.21514,1.42076,1.12993,1.11251,0.002476,0.002476,0.002476
154,28685.8,1.47704,1.16392,1.12982,0.46326,0.36062,0.36246,0.2157,1.42067,1.12968,1.11249,0.0024265,0.0024265,0.0024265
155,28876.4,1.46532,1.15683,1.12589,0.46328,0.35998,0.36242,0.21581,1.4206,1.12952,1.11243,0.002377,0.002377,0.002377
156,29067.9,1.4698,1.15662,1.1289,0.46124,0.36109,0.36214,0.21594,1.42072,1.12919,1.11233,0.0023275,0.0023275,0.0023275
157,29261.1,1.47326,1.1633,1.12902,0.46103,0.36126,0.3622,0.21602,1.42055,1.12916,1.11228,0.002278,0.002278,0.002278
158,29451.1,1.475,1.15882,1.12239,0.46471,0.35988,0.36241,0.21609,1.42043,1.12889,1.1122,0.0022285,0.0022285,0.0022285
159,29642.6,1.47466,1.16463,1.1277,0.46508,0.35972,0.36287,0.21625,1.42022,1.12861,1.11196,0.002179,0.002179,0.002179
160,29823.8,1.46024,1.1433,1.12635,0.46506,0.35981,0.36303,0.21625,1.42008,1.12823,1.11189,0.0021295,0.0021295,0.0021295
161,30001,1.4702,1.15507,1.12542,0.46444,0.3593,0.36331,0.2166,1.41976,1.12804,1.11178,0.00208,0.00208,0.00208
162,30188.4,1.47074,1.15794,1.12288,0.46531,0.3592,0.36339,0.21653,1.41963,1.12761,1.11169,0.0020305,0.0020305,0.0020305
163,30379.3,1.46889,1.15166,1.12365,0.46839,0.35832,0.36343,0.21669,1.41962,1.12723,1.11162,0.001981,0.001981,0.001981
164,30569.9,1.46825,1.15298,1.12477,0.47048,0.35675,0.36349,0.21665,1.41948,1.12713,1.11161,0.0019315,0.0019315,0.0019315
165,30761.7,1.46886,1.15,1.12396,0.46919,0.35815,0.36354,0.21676,1.41935,1.12655,1.11146,0.001882,0.001882,0.001882
166,30952.3,1.46987,1.15396,1.12781,0.46994,0.35865,0.364,0.21699,1.41938,1.1267,1.11153,0.0018325,0.0018325,0.0018325
167,31142.3,1.45817,1.14709,1.12385,0.4698,0.35844,0.36392,0.21684,1.41903,1.12637,1.11145,0.001783,0.001783,0.001783
168,31332.3,1.46232,1.14948,1.12306,0.46996,0.35893,0.36414,0.21688,1.41886,1.126,1.11143,0.0017335,0.0017335,0.0017335
169,31523.7,1.46169,1.14501,1.12403,0.47062,0.35907,0.36423,0.21684,1.41889,1.12577,1.11144,0.001684,0.001684,0.001684
170,31715.2,1.4624,1.14431,1.12042,0.47028,0.35915,0.36412,0.21706,1.41897,1.12548,1.11146,0.0016345,0.0016345,0.0016345
171,31905.8,1.46451,1.14358,1.12416,0.47104,0.35924,0.36453,0.21727,1.41868,1.12543,1.11139,0.001585,0.001585,0.001585
172,32096.1,1.46473,1.14712,1.12292,0.47061,0.3594,0.36441,0.21721,1.41865,1.12485,1.11133,0.0015355,0.0015355,0.0015355
173,32273.5,1.46168,1.14396,1.12365,0.47112,0.36027,0.36464,0.21725,1.41861,1.12486,1.11134,0.001486,0.001486,0.001486
174,32455,1.45696,1.14079,1.12,0.47087,0.36005,0.36487,0.21733,1.41863,1.12456,1.11116,0.0014365,0.0014365,0.0014365
175,32646.1,1.46153,1.1387,1.12002,0.47024,0.35997,0.36483,0.21748,1.41839,1.12442,1.11107,0.001387,0.001387,0.001387
176,32836.1,1.45273,1.1389,1.1258,0.47027,0.36017,0.3647,0.21752,1.41816,1.1243,1.11106,0.0013375,0.0013375,0.0013375
