epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
150,30554,1.41121,1.04746,0.96531,0.42059,0.32801,0.32323,0.18783,1.33225,0.98395,0.93939,0.005083,0.005083,0.005083
151,30758.3,1.41515,1.05367,0.96441,0.41882,0.32878,0.3237,0.18809,1.33184,0.98369,0.93937,0.00505,0.00505,0.00505
152,30964.6,1.41209,1.05017,0.9639,0.41683,0.32941,0.32393,0.18828,1.33165,0.98341,0.93929,0.005017,0.005017,0.005017
153,31171.1,1.41456,1.05241,0.96629,0.41908,0.32892,0.32385,0.18801,1.33114,0.98301,0.93928,0.004984,0.004984,0.004984
154,31379.3,1.41305,1.04787,0.96418,0.42338,0.32764,0.32421,0.18821,1.33104,0.98289,0.9393,0.004951,0.004951,0.004951
155,31585.7,1.39995,1.03898,0.96288,0.4252,0.32684,0.32453,0.18822,1.33076,0.98237,0.9392,0.004918,0.004918,0.004918
156,31791.8,1.4032,1.04004,0.96341,0.4251,0.32674,0.32432,0.18812,1.33073,0.98242,0.93912,0.004885,0.004885,0.004885
157,31998.1,1.4084,1.0439,0.9643,0.42362,0.32767,0.32465,0.18823,1.33021,0.98215,0.93904,0.004852,0.004852,0.004852
158,32204.7,1.41192,1.04229,0.95968,0.42475,0.3277,0.32493,0.18825,1.33022,0.98205,0.93892,0.004819,0.004819,0.004819
159,32409.8,1.41163,1.04692,0.96484,0.4262,0.32675,0.32493,0.18861,1.32968,0.98196,0.93881,0.004786,0.004786,0.004786
160,32616.7,1.39441,1.02771,0.96086,0.42452,0.32776,0.32522,0.18878,1.32952,0.98138,0.93867,0.004753,0.004753,0.004753
161,32822.4,1.40621,1.03856,0.96252,0.42578,0.3282,0.32567,0.18896,1.32932,0.98092,0.93868,0.00472,0.00472,0.00472
162,33027.3,1.40776,1.04225,0.96001,0.42778,0.32743,0.32602,0.18907,1.32919,0.9806,0.9386,0.004687,0.004687,0.004687
163,33231.4,1.40445,1.03446,0.96065,0.42675,0.32844,0.32627,0.18923,1.32903,0.9802,0.93853,0.004654,0.004654,0.004654
164,33435.6,1.4058,1.03561,0.96285,0.42918,0.32657,0.32622,0.18954,1.32853,0.98011,0.93849,0.004621,0.004621,0.004621
165,33640.2,1.403,1.03434,0.96014,0.43103,0.32428,0.3265,0.1895,1.32849,0.98005,0.93852,0.004588,0.004588,0.004588
166,33842.7,1.40615,1.03898,0.96476,0.43034,0.32584,0.3266,0.18964,1.32827,0.97978,0.93852,0.004555,0.004555,0.004555
167,34050.2,1.39422,1.03114,0.96158,0.42962,0.32662,0.32632,0.18967,1.32816,0.97974,0.93849,0.004522,0.004522,0.004522
168,34255.9,1.39821,1.03495,0.96225,0.42986,0.32664,0.32674,0.18985,1.32781,0.97928,0.9384,0.004489,0.004489,0.004489
169,34461.3,1.39897,1.03319,0.96042,0.43004,0.32651,0.3269,0.18982,1.32783,0.97917,0.93838,0.004456,0.004456,0.004456
170,34666.3,1.4002,1.03183,0.95884,0.43296,0.32556,0.32694,0.18996,1.32744,0.97897,0.93826,0.004423,0.004423,0.004423
171,34870.6,1.40069,1.02902,0.96032,0.43199,0.32622,0.32735,0.19033,1.32711,0.97867,0.93824,0.00439,0.00439,0.00439
172,35077.2,1.40327,1.03332,0.96132,0.43061,0.32586,0.32749,0.19036,1.32699,0.97852,0.93821,0.004357,0.004357,0.004357
173,35279.1,1.39759,1.02889,0.963,0.4322,0.32651,0.32778,0.19056,1.32665,0.97807,0.93808,0.004324,0.004324,0.004324
174,35482.3,1.39275,1.02576,0.95945,0.43194,0.32632,0.32739,0.19043,1.32663,0.97802,0.93807,0.004291,0.004291,0.004291
175,35687.1,1.39667,1.02414,0.95865,0.43016,0.32733,0.32791,0.19058,1.32668,0.97767,0.93799,0.004258,0.004258,0.004258
176,35890.4,1.38729,1.02594,0.9615,0.43123,0.32759,0.3281,0.19063,1.32643,0.9773,0.93794,0.004225,0.004225,0.004225
177,36094.1,1.39586,1.02741,0.95969,0.42984,0.32806,0.32817,0.19061,1.32629,0.97737,0.93794,0.004192,0.004192,0.004192
178,36297.9,1.39196,1.02593,0.95878,0.427,0.32822,0.32885,0.19066,1.3262,0.97705,0.93787,0.004159,0.004159,0.004159
179,36502.3,1.40131,1.02757,0.96221,0.42572,0.32931,0.32885,0.19068,1.32623,0.97715,0.9379,0.004126,0.004126,0.004126
180,36706.8,1.38884,1.0188,0.95969,0.42648,0.32951,0.32875,0.19102,1.32574,0.97685,0.93784,0.004093,0.004093,0.004093
181,36908.8,1.38657,1.01899,0.95821,0.42519,0.33006,0.32899,0.19107,1.32573,0.97694,0.93778,0.00406,0.00406,0.00406
182,37114.9,1.38605,1.01849,0.95797,0.42749,0.32892,0.32909,0.19142,1.32525,0.97657,0.93776,0.004027,0.004027,0.004027
183,37321.9,1.38378,1.01442,0.95949,0.42541,0.33083,0.32921,0.19151,1.32511,0.97626,0.93773,0.003994,0.003994,0.003994
184,37526.7,1.37808,1.01112,0.95694,0.42683,0.33058,0.32929,0.19148,1.32534,0.97637,0.93776,0.003961,0.003961,0.003961
185,37731.2,1.38411,1.01781,0.95751,0.42695,0.33012,0.32957,0.19166,1.3252,0.97638,0.93778,0.003928,0.003928,0.003928
